Exp_Ind,Loc_x,Loc_y,Loc_z,TxPower,sessRate,runTime,l2Ack,l2Time,l4Ack,l4Time,rtDelay,l2TxQueue,l4TxQueue,l2Sent
1201,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1202,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1203,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1204,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1205,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1206,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1207,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1208,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1209,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1210,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1211,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1213,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1214,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1215,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1216,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1217,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1218,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1219,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1220,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1221,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1222,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1223,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1224,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1225,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1226,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1227,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1228,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1229,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1230,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1231,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1233,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1234,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1235,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1236,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1237,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1238,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1239,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1240,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1241,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1242,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1243,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1244,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1245,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1246,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1247,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1248,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1249,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1250,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1251,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1252,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1253,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1254,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1255,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1257,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1258,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1259,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1260,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1261,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1262,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1263,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1264,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1265,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1266,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1267,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1268,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1269,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1270,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1271,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1272,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1273,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1274,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1275,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1276,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1277,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1278,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1279,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1280,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1281,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1282,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1283,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1284,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1285,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1288,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1289,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1290,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1291,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1292,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1293,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1294,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1295,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1296,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1297,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1298,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1299,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1300,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1301,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1302,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1303,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1304,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1305,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1306,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1307,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1308,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1309,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1310,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1311,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1312,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1313,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1314,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1315,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1316,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1317,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1318,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1319,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1320,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1321,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1322,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1323,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1324,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1325,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1326,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1327,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1328,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1329,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1330,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1331,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1332,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1333,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1334,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1335,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1336,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1337,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1338,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1340,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1341,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1342,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1343,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1344,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1345,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1346,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1347,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1348,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1349,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1350,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1351,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1352,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1353,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1354,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1355,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1356,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1357,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1358,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1359,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1360,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1361,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1362,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1363,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1364,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1365,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1366,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1367,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1368,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1369,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1370,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1371,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1372,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1373,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1374,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1375,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1377,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1378,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1379,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1380,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1381,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1382,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1383,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1384,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1385,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1386,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1387,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1388,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1389,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1390,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1391,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1392,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1393,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1394,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1395,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1396,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1397,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1398,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1399,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1400,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1401,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1402,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1403,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1404,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1405,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1406,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1407,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1408,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1409,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1410,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1411,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1412,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1413,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1414,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1415,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1416,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1418,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1419,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1420,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1421,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1422,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1423,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1424,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1425,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1426,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1427,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1428,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1429,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1430,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1431,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1432,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1433,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1435,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1436,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1437,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1438,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1439,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1440,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1441,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1442,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1443,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1444,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1445,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1446,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1448,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1449,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1450,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1451,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1452,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1453,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1454,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1455,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1456,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1457,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1458,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1459,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1460,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1461,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1462,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1463,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1464,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1466,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1467,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1468,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1469,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1470,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1471,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1472,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1473,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1474,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1475,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1476,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1477,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1478,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1479,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1480,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1481,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1482,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1483,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1484,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1485,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1486,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1488,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1489,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1490,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1491,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1492,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1493,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1494,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1496,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1497,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1498,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1499,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1500,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1501,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1502,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1503,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1504,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1505,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1506,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1507,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1508,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1509,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1510,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1511,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1512,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1513,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1514,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1515,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1516,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1517,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1518,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1519,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1520,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1521,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1522,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1523,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1524,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1525,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1526,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1527,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1528,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1529,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1530,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1531,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1532,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1533,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1535,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1536,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1537,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1538,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1539,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1540,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1541,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1542,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1543,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1545,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1546,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1547,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1548,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1549,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1550,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1552,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1553,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1554,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1555,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1556,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1557,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1558,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1559,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1560,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1561,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1562,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1563,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1564,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1565,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1566,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1567,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1568,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1569,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1570,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1571,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1572,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1573,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1574,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1575,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1576,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1577,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1578,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1579,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1581,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1582,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1583,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1585,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1586,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1588,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1589,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1590,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1591,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1592,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1593,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
1594,10,12,0,70,100,5.0,0,0.0,0,0.0,0,0,0,0
